Mambai	English
Bondia.	Good morning.
Botarde.	Good afternoon.
Bonoite.	Good night.
Kode ne bakode?	How are you?
Au kode kek.	Well, thanks.
It sul menbae, kode?	And how are you?
Adeus.	Goodbye.
Ate amanán.	See you tomorrow.
Ra kode!	That's good!
Parabeins!	Congratulations!
Kode hur-hur!	Get well soon!
Favor id.	Please.
Balikan tou sul ra.	Thank you.
Sam rae pun tama.	Thank you very much.
Nei.	Don't mention it.
Konlisensa.	There is/are.
Au tug deskulpa.	There isn't/are not
O leb pun favor id?	Is it all right?
Au leb tio?	May I go?
Favor né ma au/am ...	Please give me/us ...
Favor id ôd mêt au/am ...	Please also bring me/us ....
Favor id ajuda au.	Please help me!
Favor hur-hur.	Please hurry!
Ra importante.	It's important.
Ra urjente.	It's urgent.
Au ba leb.	I can't.
Leb mendai?	Is it possible?
Ba leb mendá.	It's not possible.
Au sente kole dlo.	I'm (very) tired.
Au beli.	I'm hungry.
Au mro.	I'm thirsty.
Au moras mededa klao.	I am (very) sick.
Ôd bal au tio doutór.	Take me to a doctor.
ôd au tio ospitál.	Take me to a hospital.
Herbae ...?	Where is the ...?
Pe rai.	Here you are.
Au ba tad.	I don't know.
Au ba komprende kid.	I don't understand.
It tad ne tais?	Do you understand?
It tad sapid pe au tou?	Do you see what I mean?
Balikan hanoin niri.	Don't worry.
Id-rai au boi.	I don't want this.
Au ba gosta rai.	I don't like this.
O gio ne?	Do you want it (some)?
Tabár me au ...	Show me ...
Mendai (mendá).	Like this (in this way).
Ma nei rai!	Come here!
Sai ôs rai!	Go away!
Gnan minutu kid lia!	Just a minute!
Favor id tabae ma.	Please come in.
Au os ba nei.	I have no money.
Au osa ba dai.	I don't have enough money.
Balikan dlai au!	Don't bother me!
Para balikan tiru!	Stop! Don't shoot!
Au glae kek...id.	I'm looking for a ....
Au la hah poh'sia ma.	I will call the police.
Amupadre herbae?	Where is the priest?
Deskulpa: au ba plig It.	Excuse me: I didn't hear you.
Favor id leb tou hat id loi?	Would you repeat that, please?
Menbae men It leb hah rai (ra) nei mambae?	What do you call this (that) in Mambai?
Artúb seri gase ingles (portugés, indonézia) nei rai?	Is there anyone here who speaks English? (Portuguese? Indonesian?)
It tradús bal rai ma au?	Can you translate this for me?
It leb durubasa (interpreta)?	Will you please interpret?
Favor id tabár kek ma au . Fraze rai nei livru.	Please point to the word (The phrase) in this book.
Gnan bal katkene: Au glae fraze nei livru.	Just a minute, I'll look for the word in the book.
It hei kana ma ôs bae?	Where have you arrived from?
Au hei kana ma ôs Darwin.	I have arrived from Darwin.
Au ma tel nei Timor sôp ma ôs Bali (Jakarta).	I've come to East Timor via Bali (Jakarta).
Au artúb ôs Australia (Novazelándia, Amérika).	I am an Australian (New Zealand, American) citizen.
It hela nei Timor rat arpfl?	How long are you planning to stay in East Timor?
Au hela nei gia rat lelbán limnaitelu.	I am staying here for eight days.
Au hela nei Dili lia.	| will be staying in Dili only.
Am pun planu hana lao foho, rat Suai.	We intend to travel into the country, as far as Suai.
Au ma hur-hur lia.	I am just passing through.
Gin bal It pasaporte.	Show me your passport.
It kaben ni pasaporte herbae?	Where is your wife's passport?
Au ana pasaporte ba nei.	My child doesn't have a passport.
Urá ma uza au pasaporte.	He's travelling on my passport.
Billete au rai vale rat hulai têl.	My ticket is valid for three months.
Au ma Timor dês negósiu.	I have come to East Timor on business.
Au ma Timor men turista.	I have come to East Timor as a tourist.
Au ma Timor dês au hana ma vizita familia.	I have come to East Timor to
It jornalista ka?	Are you a journalist?
Tais id, au balós jornalista.	No, I am not a journalist.
Dio, au jornalista.	Yes, I am a journalist.
Menbae men au ba lao?	Why am I being delayed?
Au kolega ga seri gnan kek her hoh.	I have friends waiting for me outside.
Favor id telefone lao Senór X nor númeru kid-rai.	Please call Mr. X. on this number.
Au glae kek Senór X mais urá ba nei rai.	I am looking for Mr X. but he is not here.
Au sao kid lako tel.	I have lost my friend.
It leb hah urá?	Can you please page him/her?
Aviaun ba lao oras rai.	The flight has been delayed.
Oras heu arpil men lao?	What is the new departure time.
Arpfl men aviaun selu lao Kupan?	When is the next flight to Kupang?
Aviaun hana lao Bali luh ôs bae?	From where does the flight to Bali leave?
Aviaun lao tel sôp ne hei?	Has the plane left yet?
It nei nam id ôd deklara?	Do you have anything to declare?
Ba nei nam id.	Nothing at all.
Au nei sigarru masu kid.	I have some packets of cigarettes.
Au nei nau brusi botir rua.	I have two bottles of spirits.
Au nei mina-morin botir loba kid.	I have a small bottle of perfume.
Au tenke sêl impostu nei rai?	Must I pay customs duty on this?
Au tenke sêl rom?	How much must I pay?
Favor It lae bal pasta kid-rai.	Please open this bag.
Sapid pe nei pasta ra ni lala?	What's in this bag?
Rai Ita ka?	Does this belong to you?
Ra ma au uza rasik.	It is for my personal use.
It al nam gia nei bae?	Where did you get these things?
Au al nei Bali.	I bought them in Bali.
Nam gia prezente lao familia sêrgá.	These things are gifts for friends.
Rai surat id lao Senór X, ôs urá-ni sao nei Austrália.	This is a letter for Mr. X from his relative (friend) in Australia
It nei loi bagajen (naha) seri ka?	Do you have any other luggage?
Taisid, rai lia.	No, this is all I have brought.
4 . Naha au ga herbae?	Where is my luggage?
Naha au ga ba rat hei.	My luggage has not arrived.
Nam id ôs au naha-ga lako tel.	One piece of my luggage is missing.
It tolo naha pil? Au nei rua.	How many pieces of luggage did you have?
Mala tu kid nor pasta loba kid.	I had two pieces: a big suitcase and a small bag.
Favor id glae bal porteiru kid artúb ôd naha.	Please find me a porter.
Rai au.	This is mine.
Laulará mêt au.	Those are also mine.
Pasta nei larán.	The bag is over there.
Mala rai mededa klao.	This suitcase is very heavy.
Kuidadu nor pasta ra.	Be careful with this bag.
Hua bal au naha ga tul lao taksi karreta her ran.	Take my luggage to the taxi (that car over there).
Favor id It ôd bal au naha ga lao hoh.	Please carry my luggage outside for me.
Favor id ma ôs rai.	This way, please.
Favor It tom au.	Please follow me.
Laularán.	It's over there.
Au ba tad au lao dlo bae.	I don't know where to go.
Favor id It Ie hah bal taksi ôd au tio otél.	Please call a taxi to take me to my hotel.
Au hakarak lao Otél X.	I want to go to the X.
Favor id ôd bal au tio diresaun id rai (hati kid-rai).	Hotel . Please drive me to this address (to this place).
Favor id ôd bal au tio banku (tio polisia, tio universidade, tio Kámara Ekleziástika, tio Ambispu ni um).	Please drive me to a bank (to the police station, university Diocesan Office, Bishop's house).
Favor id gnan artúb seri hana tio nor it.	Please wait: there is another passenger going with us.
Favor id lao hua bal naha kid-ran.	Will you please go and get that luggage?
Am put sêl rom nei karreta?	How much is the fare (for all of us)?
It nei metru nei taksi Ita ta?	Do you have a meter in your taxi?
it tenke gio taksi ta ni folin.	We must agree now on the price.
Ra karu klao . Au sêl It rupia ...	That is too much: I will pay you...rupiah.
Au ansi dlo.	I am in a hurry.
Au tenke hur-hur . Hur-hur: Au tarde sôp.	Please hurry: I am (very) late.
Favór It hur-hur . Au sente moras.	Please hurry: I am (he is) feeling sick.
Balikan hur-hur (ansi).	There's no need to hurry.
Salolo kid tio otél ta, ôd am pasiar ana ha volta Dili.	Please take us on a short tour of Dili on the way to the hotel.
It leb tou bal am hati kid ran gala sapid?	Can you tell us what that place is?
It kondutór kode.	You are a good driver.
It leb ma ada ôd am pasiar tio hati selu?	Will you come to the hotel tomorrow to take us somewhere?
Tuk pil men au leb ma?	What time will I come?
Favór id It ma tuk limnaipata busloi.	Please come at nine o'clock in the morning.
Artúb ubu-pil lao Ermera nor It?	How many people are going with you to Ermera?
Au lia.	Only me.
Artúb ubu-tel loi: mau- mane rua nor bui-hine kid.	Three other people: two men and a woman.
Au gala ...	My name is ....
It nei tel sôp hati?	Do you have a reservation?
Au hati ba nei.	I have (don't have) a reservation.
Au hameno kek kuartu kid rat lelbán têl semana kid ôs Austrália.	I booked a room for three days (one week) from Australia.
It sim hameno ôs au?	Did you receive my booking?
Konfirmasaun pe rai.	Here is the confirmation.
Departamentu Turizmu ni pe haruka am ma.	he Tourist Office sent us here.
Pasaporte au pe rai.	Here is my passport.
Vistu au rai rat hulai têl.	I have a three months visa.
Rai heikana primeira vés au ma nei Timor Lelsae.	This is my first visit to East Timor.
Au ma Timor hat rua sôp (hat têl sôp).	This is my second (third) visit to East Timor.
Favor id né sul pasaporte au-ta ma.	Please give my passport back to me.
Favor It prenxe bal surat rai.	Please fill out this form.
Napai data sapa? Lelbán sapa?	What is the date today, please?
Porfavór asina nei rai.	Sign here, please.
Au ba tad Ie Bahasa.	I can't read Indonesian.
Porfavór rai tou sapid?	What does this say, please?
Otél rai gala sapid?	What is the name of this hotel?
Otél rai ni diresaun gala sapid?	What is the address of this hotel?
Otél rai ni númeru telefone pil?	What is the phone number of this hotel?
Au hakarak hela nei rai hoda pat.	I would like to stay four nights here.
Arpil men It sai ôs rai?	When will you be leaving?
Parese sábadu au sai ôs rai.	I will leave (perhaps) on Saturday.
Au ba tad hei.	I don't know yet.
Am gnan loi artúb selu hana ma nei lelbán-sesta.	We are expecting another person tomorrow (on Friday).
Au boi hela nei rai.	I don't want to stay here.
Obrigadu.	Thank you anyway.
Deskulpa, otél rai benu (hati ba nei).	Sorry, the hotel is full.
Nei otél seri nei vila rai?	Is there another hotel in the town?
It leb rekomenda (glae) otél kode ma au?	Can you recommend (find me) a good hotel?
Sêb gia nei kuartu seri para aluga?	Are there any boarding houses near here?
It leb glae kek familia seri am au hela?	Could you arrange for me to stay with a family?
It tenke tou sai polisia.	You must report to the police.
Am tenke ôd It pasaporte ta lao	We have to take your passport
polisia.	to the police station.
Arpil men au leb sim sul pasaporte?	When will I get my passport back?
Au leb sêl nor kartaun Visa?	Is it possible to pay with my credit card (Visa card)?
Os-rahu ba nei.	I don't have any cash.
Au tenke lao banku.	I must go to the bank.
Au presiza troka os australianu (Novazelándia).	I need to change some Australian (New Zealand) money.
Leb au sêl It nor os australianu?	Can I pay you in Australian bills?
Favor id né resibu ma au.	Please give me a receipt.
Favor id haruka artúb id ma ôd bal au pasta.	Please send someone to take my bags.
Favor id It glur bal ada busloi tuk limnainide.	Please wake me at 6am tomorrow.
It leb telefone?	Can you ring?
Favor id It pei bal taksi ma au.	Please call me a taxi.
Au tenke lao Aileu busloi rai.	I must go to Aileu this morning.
Nei rai am leb aluga karreta?	Is it possible to hire a car?
Au kartaun-kondusaun internasionál pe rai.	Here is my international licence.
Napai au sai tel ta artúb seri ma glae au?	Did anyone come to see me while I was out?
Napai au sai tel ta artúb seri telefone ma?	Was there a phone-call for me while I was out?
It gosta kuartu mensapa ni, Senór (Senora)?	What kind of room do you want, Sir?
Au hakarak kuartu nor kama kid, nei riu-hati nor sentina.	(Madam?, Miss?) I want a single room with bath and toilet.
Nei kuartu seri nor torneira riu ni?	Is there a room with a shower?
Au hakarak kuartu nor kama rua.	We want a double room.
Am hakarak kuartu kid nor kama loba rua.	We want a room with two single beds.
Am hakarak kuartu kid nor kama kid lao artúb ubu rua.	We want a room with a double bed.
Kuartu au ta númeru pil?	What is the number of my room?
Kuartu au ta nei andár pil?	What floor is my room on?
Au hakarak kuartu nei andár lau.	I would like a room upstairs.
Au ba gosta kuartu nei andár sua.	I don't want a room on the ground floor.
Am hakarak kuartu nor ar kondisionadu (ventuina).	We want a room with air- conditioning (a fan).
Favór id glae ma au kuartu kid kalma.	Please find me a quiet room.
Leb It atama loi kama kid nei kuartu?	Can you put another bed in the room?
Nei kuartu rai er brus ma?	Is there hot running water in the room?
Nei gargón paraôd gnon er?	Is there is a kettle in the room so that we can boil water?
Kuartu rai nei fixa para It liga elétrika ne tais?	Is there a power point in the room?
Fixa elétrika rai leb uza nei rai?	Will this kind of electric plug fit the socket?
Deskulpa, kuartu kid mendá It ta ba nei.	Unfortunately we don't have a room like that.
Kuartu kid pe au glae ta pil?	What is the price of the room I want?
Kode, au hakarak hua pe rai.	Good, I will take this room.
Kuartu rai nei televizaun?	Does the room have a television set?
Nei rai televizaun et kanál pil?	How many channels can we pick up here?
Leb et kanál Portugál ne tais?	Can I pick up the Portuguese satellite channel also?
Leb au empresta mákina-video ôd pei video-kasete?	May I borrow a video-recorder (to play videos?
It nei kuartu kid baratu?	Do you have a cheaper room?
Mau-loba kid hei ôd bal It lao kuartu.	A boy will take you to your room.
Balikan tamau lao It naha ga: am hei ôd kek lao It kuartu.	Don t worry about your luggage: we will have it brought to your room.
Otél rai nei restaurante ne ba nei?	Is there a restaurant in the hotel?
Ni folin ta konta mêt nor nam-á?	Does this price include all meals?
Taisid . Konta lia matabixu.	No, it includes breakfast only.
Matabixu serve nei bae?	Where in breakfast served?
Matabixu serve her sala-jantár nei ran.	Breakfast is served in that dining room through there.
Tuk pil men im serve matabixu?	What time is breakfast served?
Am serve matabixu nei tuk limnairua rat tuk limnaipata nor seri.	Breakfast is served from seven o'clock till half past nine.
Leb It ôd bal matabixu tio au kuartu?	Can I have breakfast brought to my room?
Leb, mais It tenke prenxe surat rai.	Yes, but you must fill out this form.
Favor id haruka xa (kafé) tio au kuartu.	Please send some tea (coffee) to my room.
Favor id haruka nam-á loba lao kuartu númeru ...	Please send a snack to room number ....
Nei otél rai leb has nam-eta?	Does the hotel wash clothes?
Au lop kek nam-eta foer hana has nei bae?	Where do I leave my clothes to be washed?
Arpil has nam-eta né sul ma au?	When will my washing be brought back to me?
It nei pivete-bomba? (ai-moruk susuk ni?)	Do you have some insect repellent?
It nei moskiteiru?	Do you have a mosquito net?
It nei pivete elétriku?	Do you have an (electric) mosquito coil?
Au karak telefone lao Australia (Novazelándia).	I would like to make a call to Australia (New Zealand).
Au hakarak pei livru telefone ni.	I d like to see the telephone directory.
It leb glae bal númeru rai?	Would you please find me this number?
Leb It hah bal númeru rai ma au?	Will you please dial this number for me?
Leb It haruka faks ôs otél rai?	Can I send a fax from this hotel?
Favor id It tradús bal rai ma au.	Would you please translate this for me.
Au ba komprende.	I don't understand.
Favor It tou bal telefonista pun ...	Will you please tell the operator that ...?
Favor tou bal lao urá pun ...	Please tell him/her that ....
Favor id ôd bal surat-nora hakerek nor envelope.	Please bring me some writing, paper and envelopes.
Au hakarak sak xefe otél rai ni.	I wish to see the manager of the hotel.
Nei Austrália ro tou pun otél konta mêt nor nam-á.	I was told in Australia that meals would be included.
Au tug kuartu kid nor riu-hati nor sentina.	I asked for a room with a bath and toilet.
Kuartu rai riu-hati ba nei.	This room has no bathroom.
Ventuina (ar kondisionadu) ta ba mori kid.	The fan (air-conditioner) is not working.
Torneira er ni ba nei.	There is no water in the tap.
Er-sentina ba sai.	The toilet doesn't flush.
Pun favor leb It hadia hur-hur?	Please have it repaired immediately.
Surat-nora sentina ni ba nei.	There is no toilet paper in the room.
Lensól-kama ba troka.	The bed linen has not yet been changed.
Xave salmata ni klao tel sôp.	The lock on my door is broken.
Nei au kuartu ap ba Iio kid.	The light does not work in my room.
Favór id troka lámpada.	Please change the globe.
Au ba tad lae rádiu (televizaun).	I don't know how to work the radio (the television).
Au ba gosta kuartu rai.	I don't like my room.
Favór id glae sul selu ma au.	Please find me another one ..
Ba nam id se karu klao.	It doesn't matter if it's more expensive.
Kuartu selu ran folin pil?	How much will the other room cost?
Nei artúb seri pun barullu.	There are some people making a lot of noise.
Au boe bakode.	I can't sleep.
Artúb id her laularán pe pun susar au.	There is a person there bothering me.
Konta rai sal katkene.	There is a mistake in this bill.
Au ba hua nam id ôs jeleira.	I did not take anything from the fridge.
Au ba tug nam ra.	I did not ask for this thing.
Au pun lako tel xave kuartu ni.	I have lost the key to my room.
Au lop kek xave nei rai, ne au ôd?	Do I leave my key here, or can I take it with me?
Favór id né xave kuartu númeru sagúl hatrua-resi-pat ni.	Please give me the key to room 24.
Au hei lui kek nam folin ni nei im kaixaforte.	I would like to leave something in your safe.
Favór It né sul au relójiu (korrente, dokumentu) ôs kaixaforte.	Please bring me my watch (my jewelry, my documents) from the safe.
Favór It prepara nota sêl ni.	Please prepare my bill.
Au sai ada busloi.	I am leaving tomorrow morning.
Tuk pil men am leb sai ôs kuartu?	What time must we leave the room in the morning?
Favór id It lui dês rai ma au konta.	Please add this to my bill.
Serve nei rai kode dlo.	The service was very good here.
Au hakarak rekomenda otél rai lao au kolega sêrgá.	I will be happy to recommend this hotel to my friends.
Banku kid sebi herbae?	Where is the nearest bank?
Leb It tabár bal salolo ma au ôd lao banku?	Can you show me the way to a bank?
Tuk pil men banku lae nor ta?	What time does the bank open and close?
Lelbán sapa lia men banku lae?	Which days is the bank open?
Troka os hati nei.	Is there a money exchange here?
Nei bae men au leb troka os?	Where can I change this money?
Leb au troka os nei otél rai?	Can I change money at this hotel?
Dolar nor rupia napai ekivalénsia pil?	What is the current exchange rate for Australian dollars?
Folin napai rai badún kode.	The present exchange rate isn't very good.
Au hakarak troka xeke-viajen gia lao rupia.	I would like to change these traveller's cheques into rupiah.
Au hakarak depózitu au osa nei númeru-banku ....	I want to deposit money into the account of ...
Favor né xeke banku en-lao os folin ....	Please prepare me a bank cheque for the amount ...
Favor pun xeke lao dolar amerikanu.	Please make out the cheque in American dollars.
Leb it aluga karreta nei Ainaru?	Is it possible to rent a car in Ainaro?
Karreta rai leb tul artúb ubu-pil?	How many people can fit in that car?
Nei karreta tu lao artúb ubu- limnaitelu ka rês?	Is there a bigger vehicle available to seat eight or more people?
Aluga lelbán id pil?	How much is the car rental per day?
Rai konta mêt seguru? (/.	Is insurance included?
asuransi?) It nei karreta automátiku ne manuál lia?	Do you have an automatic car or only a manual?
Pun favór It leb enxe gazolina.	Please fill the tank with petrol.
Au sêl gazolina ka folin ta put lia?	Do I pay for the petrol, or is included in the price?
Favór id pei bal óleu nor er.	Please check the oil and water.
Nei vila bae pe It leb enxe gazolina?	In which towns can we get petrol?
Sel lao distánsia met nei?	Is there a mileage charge also?
Leb gin It karta-kondusaun internasionál?	Please show me your international driver's licence.
Leb au sêl nor kartaun-kréditu?	Can I pay with my credit card?
It tenke sêl nor depózitu.	You must pay a deposit.
Favór haruka kondutór ma gase ingles (portugés, tetun, mambae indonézia).	Please send me a driver speaks English (Portuguese, Tetum, Mambai, Indonesian).
Am hakarak kondutór id lala-kode nor gosta gase.	We would like a friendly driver who likes to chat.
Nei Timor it ôd karreta nor it lima toi-heko.	In Timor we drive on the left.
Ainaru ba nei ap-ana sinaleiru.	There are traffic lights in Ainaro.
Im prepara nam-á meiudia ka nam-á hoda?	Do you serve lunch (dinner)?
Am leb para karreta nei bae?	Where can we park our car?
Tuk pil men im lae nor tá?	What time do you open and close?
Prepara meza kid la am têl.	We want a table for three.
Au hakarak meza kid lao ada hoda.	I'd like to book a table for tomorrow evening.
It hei medei put.	We will sit together.
Leb am medei sêb janela?	May we sit near the window?
Nei janela bae pe am leb pei sai?	Do you have a table with a nice view?
Am gosta medei nei hoh.	We prefer to sit outside.
Favor od kadeira selu ma.	please bring another chair.
Am hakarak mua nor ên loba lia.	We want something light only.
Am hakarak lia kafé (xa, serveja).	We only want coffee (tea, beer).
Favór id: leb ...?	Excuse me: can you ...?
Am ansi dlo.	We are in a hurry.
Nei rai brusi klao.	It is very hot.
Leb It pun bias? (ar kondisionadu?)	Can you put on the fan (air-conditioning)?
Favór It hatún (pun mat, muda) múzika ta.	Please turn down (turn off, change) the music.
Leb It toka múzika Timor?	Can you play some Timorese music?
Leb It serve am hati'd?	Can you serve us at once?
Am ma sul nei oras id ni lala.	We will come back in one hour.
Favór id ôd lista nam-á ni ma.	Please bring the menu.
Nam-á rai kode?	Is this dish good?
Nam-á rai brusi (bia)?	Is this dish hot (sweet)?
Favór id ôd bal salada ma am.	Please bring us a salad.
Favór id ôd bal sia nor pimenta (mina) ma.	Please bring salt and pepper (oil).
It sio nau-uvas portugés?	Do you have Portuguese wines?
It serve serveja bae?	What beer do you serve?
It leb né ...	Do you have ...?
Bonproveitu!	Bon appétit!
Ikan rai kode.	This fish is good.
Gala sapid?	What is it called?
It pun mêt kaldeirada?	Do you make fish stew?
Au dieta, au balikan mua.	I am on a diet . I can't eat.
Pun favór id ôd paun (er, er-ákua).	Please bring bread (water, mineral water).
Au ba gosta ên nor jelu.	I do not want ice in my drink.
Er rai gnon tel sôp?	Has this water been boiled?
Au ba gosta er torneira: favór ôd ákua ma.	I don't want water from the tap; please bring mineral water.
Ra ba mo kid.	This is not fresh.
Nam-á rai bakode.	This food is bad.
Rai nei hula demais.	This has too much fat.
Nei sus-era paraôd sur put nor xa (kafé) rai?	Do you have milk for the tea (coffee)?
Baléb pôs masmidar lao xa (kafé).	Don't put sugar in my tea (coffee).
Au gosta xa (kafé) nor er nakali dlo.	I'd like my tea (coffee) boiling hot, not lukewarm.
Favór id ôd nam midar seri ma mua nor kafé.	Please bring something sweet to eat with the coffee.
Napai nei sobremeza sapa?	What dessert do you have today?
Favór ôd sigarru ma.	Please bring me some cigarettes.
Au leb has lima herbae?	Can I wash my hands?
Kazadebanu herbae?	Where is the toilet?
Surat-nora sentina ni ba nei.	There is no toilet paper.
Ma lolai tom lia salolo rai.	(Come/go) this way.
Au ba et.	I can't find it.
Leb tabár ma au?	Please show me the way.
Favór ôd konta ma.	Please bring the bill.
Konta rai sal katkene.	There is a mistake in the bill.
It ba ôd nam gia.	You did not bring us this.
Deskulpa, au pun sal.	Sorry, I made a mistake.
It nei troka?	Do you have change?
Nam-á napai kode.	The meal was very good.
Favór id né bal palitu ma.	May I have some toothpicks?
Rai nam loba kid au né lao It.	This is a tip for you.
Favór id hur-hur: am nei tempu katkene.	Please hurry: we have little time.
Hati rai serve artúb kode dlo.	The service here is very good.
Napai am hana lao Same.	Today we want to go to Same.
Aluga karreta lao Ermera sêl pil?	How much do you charge for the trip to Ermera?
Lao-ma sêl pil?	How much will you charge take us there and back?
Am hakarak fila sul ma Ainaru.	We want to return to Ainaro on the same day.
Ôs rai lao rat laularán oras pil?	How many hours is it from here to there?
Dambát rai kode?	Is the road good?
