Mambai	English
Am hakarak deskansa nei hati kid ôd mua meiudia (ôd ên kafé).	\Ne would like to stop somewhere for lunch (for coffee).
Am hakarak vizita igreja nei Aileu.	We would like to visit the church in Aileu.
Au hakarak lao kumprimenta amupadre pároku.	I would like to pay my respects to the parish priest.
Favor id fila lao lima dlo.	Please turn right.
Favor id fila lao lima toi-heko.	Please turn left.
Lao dlo lia.	Go straight ahead.
Baléb plar makás.	Don't drive so fast.
Plar hel-hel lia.	Slow down.
Prega It sintu karreta ni ta pun tama.	Please fasten your seat belt.
Favor pun mat tel: au ba gosta plig múzika kid.	Please turn the radio off . I don't want to listen to music.
Hatún katkene volume ta: bohaha demais.	Please turn the radio down: it is very loud.
Dambát rai ta.	The road is closed.
Nei hati tropa ni: it balikan tio.	There is an army road block: we cannot continue our journey.
It tenke fila tio hoho.	We must turn back.
Dambát kdot dês er slog (er du).	The road is cut by flood waters.
Ponte ba kode . Rai perigozu para it tio.	This bridge is too dangerous to cross.
Karreta rua xoke lor nei dambát- kurva ran.	There was a collision (of two cars) at that bend in the road.
Au tenke glae hati enxe loi gazolina.	I must stop to buy more petrol.
Au tenke pôs óleu (er) lao karreta.	I must put oil (water) in the car.
Karreta roda gua.	We have a flat tyre.
Au tenke troka.	I must change the wheel.
Favor leb sai ôs karreta.	Please get out of the car.
Favor id gnan au nei rai: Au sei ma hur-hur.	Please wait here for me: I will come back soon
It para bal nei hati seri . Au sente moras.	’ lease stop somewhere: I am feeling sick.
Favór para bal . Au hana lao sintina.	Please stop: I must go to the toilet.
Se It sente moras, pei lao ahe: baléb pei lao hoho (lao sua).	If you are feeling sick, look ahead: don't look back (don't look down).
Karreta klao tel.	The car has broken down.
Au tenke ôd lao hadia.	I must have it repaired.
It tenke boe nei knua rai.	We will have to spend the night in this village.
Am beli (mro) klao.	We are hungry (thirsty) now.
Leb it para hur-hur para it ôd al nam?	Can we stop soon to buy something?
Au sehél it mua (it ên) put.	I would be happy for you to eat (drink) with me.
Baléb suat.	Don't be shy.
Am ôd nam-á nor er.	We brought some food and drink.
It gosta?	Would you like some?
Hati rai gala sapa?	What is this place called?
Nei amupadre seri hela nei rai?	Is there a priest living here?
Nei madre hela nei vila rai?	Are there nuns in this town?
Nei rai doutór nei?	Is there a doctor here?
Nei enfermeiru (enfermeira) nei klfniku?	Is there a nurse or a clinic?
Favór It gnan: Am hei vizita bal artúb rai.	Please wait while we visit person.
Favór It ma al am nei tuk têl.	Please come back for us at three o'clock.
It pal karreta kapás dlo.	You are a very good driver.
Rai os kole ni lao It.	Here is a tip.
(Rai ôd al sigarru.)	Please accept this gift.
It nei kartaun nor gala, diresaun no númeru-telefone?	Do you have a card with name, address and phone number?
Au hakarak hameno It tio au kolega sêrgá.	I will be happy to recommend you to other people.
Bondia (botarde, bonoite).	Hello.
gala bae?	What is your name?
Au vizitante ôs rae-Novazelándia.	I am a visitor from New Zealand.
Au doutór (enfermeira, mestre, padre, madre) ôs Austrália.	I am a doctor (nurse, teacher, priest, nun) from Australia.
Au gala Senór...Senora ...	My name is ....
Au gala Padre...Madre ...	My name is Father..., Sister ...
Au lala-kontente ma sak It.	I am very happy to meet you.
Au ma ôs Estadus Unidus, rae- Filipinas, rae-lnglaterra, rae- Irlanda).	I am (we are) from USA (Philippines, England, Ireland).
Au hela nei Sydney (Londres).	I live in Sydney (London).
Au konese Timór-ana niri nei Melbourne.	I know many Timorese people in Melbourne.
Au kolega kode kid ôs Timor hela nei Darwin.	I have a good Timorese friend in Darwin.
It kaben-nain?	Are you married?
Senora rai It kaben?	Is this lady your wife?
It nei ana pil?	How many children do you have?
Au ana nei lim: mau-mane rua nor bui-hine tel.	I have five children: two boys and three girls.
Rai au ana-mane (rai-hine).	This is my son (my daughter).
Urá gala bae?	What is his name?
Rom gala bae?	What are their names?
Urá-ni gala ...	His (her) name is ...
Urá tona pil?	How old is he?
Urá ton sagúl.	He is ten years old.
Au ama mate tel sôp.	My father is dead.
It serbi's sapa?	What is your profession?
Au mestre.	I am a teacher.
It gosta serbis Ita ta?	Do you like your job?
It ôs Ermera?	Do you come from Ermera?
It mori nei bae?	Where were you born?
It nei ká nor kau pil?	(to a child) have you?
Rom mori mêt.	Are they all alive?
Urá mate arpi' l?	When did he die?
Koitadu.	I am sorry to hear that.
Leb au pei It ama ni rate?	May I visit your father's grave?
smaga.	| would like to pray for his soul.
Am hakarak lui ai-funan lao urá-ni rate.	We would like to place some flowers on his/her grave.
Rai au fami'lia ni letratu.	Here is a photo of my family.
It nei familia kode?	You have a beautiful family.
It ana gar mes edukadu mêt.	Your children are well brought-up.
Kmanek tu kid ma au ôd vizita It uma.	I am very honoured to visit your home.
Pun favor sim bal nam rai.	Please accept this small gift.
It mêt pun nam kode ma au.	You have all been very kind to me.
Au sei hanoin nam bae pe It ne kode ma au.	I will remember your kindness to me.
Maromak pe hei sêl It hahalok kode kid la am.	May God reward you for your kindness to us.
Au hei reza la im arpi' l pun orasaun.	I will remember you (and your family) in my prayers.
Maromak hei né bensa la It nor It fami'lia.	May God bless you and your family.
Au hei ba mlig ma vizita hati rai.	I will not forget my visit here.
Baléb mlig au: it hei komunika lao lor.	Don't forget me: we must keep in touch.
Diresaun au nei Austrália pe rai.	Here is my address in Australia.
Númeru telefone (númeru faks ni, korreiu eletróniku) pe rai.	This is my phone number (my fax number, my email address).
Se It hakerek gala nor diresaun, au hei haruka kartaun postál ma ôs laulagá.	If you write your name and address for me, I will send you a postcard from my country.
Se It tio Australia, It leb hela nor am.	If you come to Australia, you can stay with us.
It leb hakerek ma au nor lia mambae: au nei kolega para tradús.	You can write to me in Tetum: I have a friend who can translate.
o o,	N.B.
Hei an-loba sêrgia!	Hello, children!
O gala bae?	What is your name?
It gala bae?	How old are you?
tona pil?	How many brothers do you have?
O nei ka nor kau pil?	How many sisters have you?
Rai au kau-hine loba pe rai.	That is my younger brother.
Rua rai au ku ubu-ru.	These are my two older sisters.
Au kau-hine loba ta her kek um.	My younger sister is at home.
Au ana-mane (ana-hine, kau, topó) tona men o.	I have a son (a daughter, a brother, a sister) about your age.
O hela herbae?	Where do you live?
O eskola ka?	Do you go to school?
O gosta eskola ne tais?	Do you like school?
Nei eskola o gosta dlo sapid?	What do you like doing best at school?
O mêt aprende ingles her eskola?	Are you learning English at school?
O tad Ie?	Do you know how to read?
O gosta Ie?	Do you like reading?
Kuandu o tu, o hakarak sai sapid.	What do you want to do when you grow up?
O hakarak estuda nei universidade?	Do you want to study at university when you finish school?
O gosta rebusadu?	Would you like a sweet?
O gosta xokolate?	Would you like a chocolate?
O gosta imajen Maromak?	Would you like a holy picture?
O gosta kartaun postál?	Would you like a postcard?
Rai hati au hela nei Austrália (Estadus Unidus, rae-Kanadá).	This is the place where I live in Australia (USA, Canada).
Rai animál (man) ôs Austrália.	This is an Australian animal (bird).
Timor nei animál mendai?	Do you have animals like this in Timor?
O an-mane kode.	You are a good boy.
O an-hine kode.	You are a good girl.
Au hei tug lao Maromak ôd tulun o mori.	I will ask God to bless you and help you throughout your life.
O sei sai kode ôd ajuda o fami'lia.	You must be good and help your parents.
O ama parese hanoin niri: o tenke pasiente.	Your father is very worried: you must be patient.
O ina lala-susar: o tenke ajuda urá.	Your mother is very sad: you must help her.
O ina nor ama sorte dês rom et an-mane (an-hine) kode men o.	Your parents are very lucky because you are such a good boy (girl).
Baléb pun mendá.	Don't do that.
Tou la rom pun para tel.	Tell them to stop doing that.
Balikan bohaha gau!	Stop shouting!
Artúb id, hat id!	One at a time, please!
Né obrigadu lao o ina nor o ama.	Tell your father (your mother) thank you very much.
Favor né nam rai lao o ama (lao o ina).	Please give this to your father (your mother).
Artúb nei knua rai gase lia sapa?	What language do the people speak in this village?
It tad lia Turiskai?	Can you understand the language of Turiscai?
Dialetu rom-ni ga men ita.	Their dialect is similar to ours.
Am tad katkene lia.	We can understand only a little.
Am gase nor artúb sergia tero- tetun.	We communicate with those people in Tetum.
Au hakarak aprende gase It tero.	I would like to learn your language.
It leb glae artúb id gase tero ra?	Can you find me a person who speaks that language?
Nei It tero er hah pun men sapa?	How do you say 'water' in your language?
Favór id hakerek ter-hua rai ma au?	Would you write that word down for me?
Au hakarak pun lista en-lao im tero.	I want to make a list of words in your language.
Au tad lia tero-tetun . Tou bal ter-hua lia mambae ma au.	I will say the Tetum word: please tell me the Mambai word.
Rae-Timór ni kultura riku dêsni nei tero niri.	East Timor has a rich culture because it has many languages.
It balikan suat tero rai, dês ma ôs bizavón sêrgá.	You should not be ashamed of your language: it's a gift from your ancestors.
It tenke dôm It tero, nôr lao It ana gar.	You should value your language and pass it on to your children.
Au hakarak hakerek kontu (hananu) ra nei It tero ta.	I would like to write down that story (song) in your language.
Leb It pun tradusaun tetun lao istori rai?	Can you make a Tetum translation of the story?
Favór tou ma au en-lao nam (kostume) rai.	Please tell me about this thing (this custom).
It leb pinta nam rai?	Can you draw a picture of this thing?
It leb tabár ai ra?	Can you show me that plant?
(ai-hua ra?	(that fruit?
modo ra?)	that vegetable?)
Leb It tabár bal animál ra ma au?	Can you show me that animal?
It tad, bizavón sêrgá ma ôs rae bae?	Do you know what land your ancestors came from?
Au sehél et ro ôd dansa rai.	I would like to see people perform that dance.
It leb hananu kantiga rai ma au?	Can you sing that song for me?
Leb au grava hananu (istória) rai nor au gravadór?	Do you mind if I record this song (this story) with my tape-recorder?
Leb au hasai retratu?	May I take a photo of this?
Leb it et um-luli?	Is it possible to visit the village totem-house?
Leb It tabár nam luli en-lao bizavón?	Can you show me the places (the things) that are sacred to your ancestors?
Favór tou sai au se au pun sal, dês au artúb malae.	Please tell me if I do something wrong, because I am a foreigner.
Au hakarak respeitu im lisan.	I want to respect your customs.
Au sente moras.	I am feeling sick.
Hur-hur hah doutór ma!	Get a doctor, quickly!
Leb It hah doutór ma?	Can you get me a doctor?
Otél (knua) nei doutór?	Is there a doctor in the hotel (village)?
Favór telefone doutór hur-hur.	Please telephone for a doctor immediately.
Favór kontaktu nor au sao sêr her Dili (au familia her Novazelándia).	Please contact my friends in Dili (my relatives in New Zealand).
Númeru telefone pe rai.	Here is the phone number.
It leb rekomenda doutór kode kid?	Can you recommend a doctor?
Nei doutór seri leb gase inglés?	Is there a doctor who speaks English?
Nei doutór?	Is there a lady doctor?
Hati doutór pratika herbae?	Where is the doctor's surgery?
Tuk pil men doutór ma?	What time can the doctor come?
Favor ôd bal au tio doutór (kliniku, ospitál).	Please take me to the doctor's surgery (to the clinic, hospital).
Au moras mededa hana lao mesa.	I am too ill to go alone.
Leb au konsulta doutór agora?	May I see the doctor now?
Arpil men au leb konsulta?	When can I see him?
Au moras mededa.	I am very sick.
Au hakarak hameno nor doutór.	I'd like to make an appointment to see the doctor.
Tuk tel au ba leb.	Three o'clock isn't possible for me.
Au leb sak It nei tuk lim?	Can I see you at five o'clock?
Senór (Senora) leb ma sul ada tuk limnaipata.	Please come back tomorrow at nine o'clock.
Favor id leb gnan nei rai.	Please wait here.
Doutór ma agora.	The doctor will come soon.
Au sente badún kode.	I am not feeling well.
Au moras dlo.	I am in great pain.
Favor It né au ai-moruk pun lako moras rai hur-hur.	Please give me a strong pain-killer quickly.
It moras sap pe?	What sickness do you have?
Au kui-moras (Au moras-diabete).	I am a diabetic.
Au sofre moras-busa (enxakeka, malária).	I am suffering from asthma (migraine, malaria).
Au moras hua.	I have a bad heart (heart condition).
Au moras kankru.	I have cancer.
Au positivu aga-i-vé . (Au sofre moras-SIDA).	I am HIV-positive (I have AIDS).
Favor It medei tel.	Please sit down.
Moras nei bae?	Where does it hurt?
Au moras nei rai.	I have a pain here.
Au ulu-hatu sae moras.	My head aches.
Au moras estómagu.	My stomache aches.
Au eta-lolo mêt moras.	I am aching all over my body.
Au ahe-brua.	I feel dizzy.
Au sente lala-sae.	I feel nauseous.
Au ahe-brua meta; au mou hat pil.	I have fainted several times.
Au eta-sigig.	I am shivering.
Au rati niri.	I am sweating a lot.
Au sente eta-brus.	I seem to have a fever.
Favór It pei rai.	Please look at this.
Au hakarak konsulta It.	I want to examine you.
Moras arpila?	When did the pain begin?
Moras ra ataka arpila?	How long have you had this illness?
It moras nanis ka?	Have you had this pain before?
It ên tel sôp ai-moruk id mola It ma Timór?	Did you take medicine for this illness before coming to Timor?
It ên ai-moruk sapa lao kondisaun rai?	What medication are you taking for this condition?
Ai-moruk rai It ên ne sa?	Do you take this medicine by mouth or by injection?
It ên tel kininu pil sôp?	How many pills have you been taking?
Hat pil sôp It et moras rai?	How often do you get this pain?
Bakbako.	All the time.
Hati'd-hatid.	Every so often.
Nei hoda lia.	Only at night-time.
It sente moras nei rai?	Do you feel any pain here?
Tou sai au atmen moras arpil au dês.	Tell me if it hurts when I touch you.
Dio, ra moras.	Yes, it hurts.
Tais, badún moras.	No, it doesn't hurt much.
Taisi'd, ba moras id.	No, it doesn't hurt at all.
Au sente isi-matek nei rai.	I feel numb (here).
Rai dês ni dezastre ne artúb pe dae?	Was this an accident or somebody hurt you?
Lui termómetru nei It lama sua minutu kid ka paglau.	Put this thermometer under your tongue for a minute or so.
Favór asai tel It har.	Please take off your shirt.
Favór id asai tel urá ni nam-eta hena.	Please undress.
Favór It asai tel rat trua.	Plese undress down to the waist.
Lae gugu.	Open your mouth.
Dad snuga makás.	Breathe deeply.
Favór It tahu.	Cough please.
Tolo lima pun naru.	Lift your arm as high as you can.
Favór asai tel It kalsa no kuekas (kalsina).	’ lease remove your trousers and underpants (panties).
Favór It boe nei meza.	’ lease lie on the table.
Bobar bal It haru-lima ta.	Please roll up your sleeves.
Au tenke sa It.	must give you an injection.
Favór pun dlo bal It oe ta.	Please straighten your leg.
Sa rai moras katkene.	The injection may hurt a little bit.
Tou la It ana ta balikan dlai.	Tell your child to keep very still.
Tou la urá balikan tamau.	Tell him not to be afraid.
Au hana pal It pulsu.	I am going to feel your pulse.
Au hana pei iru-mata nor estetoskópiu.	I'm going to examine your chest with the stethoscope.
Au tenke hua kui ôd pun ezemplu ...	I must take a specimen of your urine.
Au hana kok tensaun lar ni.	I'm going to take your blood pressure.
It sul tabák?	Have you been smoking?
It baléb sul tabak sôp.	You must give up smoking.
It sehél ên nau brusi?	Do you drink a lot of alcohol?
It baléb en nau brusi loi.	You must stop drinking alcohol.
Rai akuza.	This is infected.
Rai lar en venenu.	(the blood is poisoned).
Rai ba grave kid.	This is not serious.
It lima pou.	You have fractured your arm.
It oe-snaga naksala.	You have sprained your ankle.
It dad tel urat ta.	You have pulled a muscle.
Balós, It oe ba tabas id (ba pou kid).	No, your leg is not broken.
Tububu rai hei du hur-hur.	The swelling will go down soon.
Eta-sae hei kode nei lelbán pil ma rai.	The fever will stop in a few days' time.
It ba nei nam id.	There's nothing wrong with you.
Kondisaun Ita ta ba grave kid.	Your condition is not serious.
Au lala nervus kek lia.	I am in a nervous state.
Au sente lala-mededa.	I am feeling very depressed.
Hoda au boe ba kode . Au presiza ai-moruk boe ni.	I can't sleep at nights: I need some sleeping pills.
Leb It né reseita ai-moruk boe ni ma?	Can you prescribe a tranquillizer?
It tenke deskansa rini.	You must get plenty of rest.
Urá tenke deskansa rat semana rua.	You must drink lots of liquids.
It tenke ên er niri.	Don't worry so much.
Baléb hanoin niri.	Try to be calm.
Kode paglau It hela nor artúb selu . Baléb mesa.	You need to be with other people: Do not stay alone.
It tenke glae salolo lolai lelbán- lelbán.	You should go for a long walk every day.
Au hei né reseita ai-moruk kode.	I will prescribe a good medicine.
Au hei né ai-moruk boe ni.	I will give you a sedative.
Orsid It sente kode rês.	You will feel better soon.
It tenke ên ai-moruk rai hat tel nei lelbán id.	You must take these pills three times a day.
It ên ai-moruk rai hat pat nei lelbán id.	Take this medicine every four hours.
Pôs ai-moruk rai lao It mata hatrua nei lelbán id.	Put two drops into your left eye twice a day.
It ên ai-moruk niri demais.	You are taking too many pills.
Baléb ên ai-moruk niri mendá.	You must take less pills.
Arpi' l dad snuga bakode, lui kápsula rai nei gugu, depois dad snuga.	You must inhale this capsule whenever you can't breathe properly.
Kos mina-manas rai lao It ana ta ni hoho.	Rub this ointment on to your baby's back.
It nei paraôd al ai-moruk?	Have you got money to buy this medicine?
Ai-moruk rai au né lia; ba presiza sêl.	I will give you the medicine for free.
Au hei has nor pôs ligadura nei It oe.	I will wash and bandage your foot.
It tenke troka ligadura lelbán- lelbán.	You must change the dressing (bandage) every day.
Urá-ni kondisaun grave dlo.	His condition is very serious.
Urá tenke lao hur-hur ospitál.	He must go to hospital at once.
It tenke opera hur-hur.	We must operate as soon as possible.
Au tenke asai raiu-xis.	I must take an X-ray.
Au rekomenda paraôd It lao konsulta nei doutór espesialista nei Dili.	I want you to see a specialist in Dili.
It tenke pun tratamentu ôd pei moras bae dlo.	We must do some tests to see what the problem is.
Rai parese karu.	It may be expensive.
It nei seguru moras ni?	Do you have medical insurance?
Kode paglau It lao ospitál nei Darwin.	It's best if we send you to hospital in Darwin.
Au rekomensa para It lao pun tratamentu nei laularán hei semana ahe ma.	I want you to go there for a check-up next week.
It sente kode katkene ôd lao se tais?	Do you feel well enough to travel?
It ên tel sôp ai-moruk kontra malária mola It ma Timor?	Did you take a malarial prophylaxis (preventative) before coming to Timor?
Ai-moruk sapa pe doutór né lao It?	Which prophylaxis did your doctor prescribe?
Ra klorokina ka?	Was it chloroquin?
Kuidadu nam bae pe It ên.	Be careful what you drink.
Pôs kininu kid lao er rai mola It hana ên.	Put one of these water-purifying pills into the water you drink.
It ên lia er nei botir.	Drink only bottled water.
Non er rat minutu lim arpi' l It hana ên er ta.	Boil all water for at least five minutes before you drink.
Arpi' l It hana ên kafé nor xa It tenke pei katak er ta nakali dlo.	When you drink tea and coffee make sure that the water is fully boiled.
Baléb pôs jelu nei It enu ta.	Don't have ice in your drinks.
Baléb mua salada bae pe has nor er-torneira.	Don't eat any salad that has been washed in tap water.
Arpi' l pontu sêrgia sai tel ôs It eta- lolo?	When did these spots first appear?
Deskulpa, semén It pun kontaktu seksuál arpi' l It ma nei Timor?	Have you had sexual relations with any person since you came to Timor?
(nei It rae?)	(in your own country?)
It baléb pun loi kontaktu seksuál.	You must not have any more sexual relations.
It ma lelbán têl loi, mendá para au ôd pun loi tratamentu.	Come back in three days' time so I can examine you again.
Baléb hela hela agi nei lei.	Don't stay in the sun.
Tá It ulu arpi' l It sai la hoh.	Cover your head whenever you go outside.
Au leb pun viajen arpi' l au moras kek mendai?	Can I travel in this condition?
Au leb kontinua viajen rai?	Can I continue the journey?
Hati laularán nei doutór ka?	Is there a doctor in that place?
Agora au sente kode paglau.	I'm feeling better now.
Au sente klao paglau.	I'm feeling worse.
Au sei tusan It pil, Senór Doutór?	How much do I owe you, Doctor?
(Senora Doutora?) It ba presiza sêl agora.	You don't need to pay now: I'll send a bill.
Ba presiza sêl.	There is no charge.
Obrigadu niri, Senór Doutór (Senora Enfermeira).	Thank you for your help, Doctor (Sister).
Favór It prepara reseita rai ma au.	Please fill this prescription for me.
Arpi' l ai-moruk ta leb prontu?	When will the medicine be ready?
Au eta-rua (au bai).	I am pregnant.
Au moras-hulai mededa.	I have strong period pains.
Au ba et hulai hei.	My period did not come this month.
Au hanoin au eta-rua (au bai).	I think I may be pregnant.
It hana medei ap.	You are expecting a baby.
Arpi' l men It leb medei ap? (Arpi' l men leb mori?)	When is the baby due (to be born)?
Au hakarak nei ana mais au ba leb bai.	I want to have a baby but I cannot conceive.
Artúb seri né ai-moruk ne sa It para balikan et ana sôp?	Has anyone given you pills or an injection to make you stop having babies?
It moras arpi' l It bai?	Were you sick while you were pregnant?
It sente kanotak-moras sôp ne hei?	Have your contractions begun?
Partu bebé kode ne bakode?	Did the baby have an easy or a difficult birth?
It tenke ôd bebé lao kliniku ôd konsulta semana-semana.	You must bring the baby to the clinic for a check up every week.
Bebé sarán tel sôp ne hei?	Has the baby been baptized yet?
It hakarak au hah padre?	Do you want me to call a priest?
Arpi' l au leb sak dentista?	When can the dentist see me?
Au nipa moras.	My tooth is aching.
Au nipa xumbu kid mou-lako.	I have lost a filling.
Au gugu en mêt.	My mouth is all infected.
Au hanoin katak au nipa-sua.	I think it is my wisdom teeth.
It leb pôs anestezia (ai-moruk pun lako moras)?	Can you please give me an anaesthetic?
Au hei sa It.	I will give you an injection.
Au tenke asai tel nipa rai.	I must pull out this tooth.
Au boi It asai nipa rai.	I don't want my tooth extracted.
Nipa rai presiza sul tel nor xumbu.	This tooth needs a filling.
Rai moras.	That hurts!
Rai badún moras.	It won't hurt much.
Au tenke broka It nipa.	I must drill your tooth.
It ên bal er rai, mais baléb mod.	Please drink some of this water, but don't swallow.
Hakmúm er nei It gugu, depois tulaba tel.	Roll the water around in your mouth, then spit everything out.
Nipa-sia moras.	The gum is very sore.
Nipa-sia lar.	The gums are bleeding.
It leb mua nor nipa seri rat oras limnainide.	You must not eat on this side of your mouth for six hours.
It baléb ên er brus ne er bisa komesa napai rat ada.	Don't drink anything very cold or very hot until tomorrow.
Se pei men moras, ma sul.	If the tooth hurts again, come back to see me.
Au pun pou tel dentadura rai.	I have broken this denture.
It leb hadia dentadura rai?	Can you repair this denture?
Arpi' l men leb mêt?	When will it be ready?
Leb It hadia?	Can you repair them for me?
Leb It troka lente?	Can you change the lens?
Leb It ne reseita ókulu meta lel-tia ni?	Can you prescribe new sunglasses for me?
Arpi' l men loja lae nor tá?	What time do the shops here open and close?
Loja ga tá nei meiudia?	Do the shops close for lunch?
Leb au sêl nor dolar austrálianu (amerikanu)?	Can I pay for things in Australian (US) dollars?
Leb au sêl nor kartaun-kréditu nei loja rai?	Can I pay with my credit card in this shop?
