Mambai	English
Loja sebi paglau herbae?	Where is the nearest shop?
Au tenke al ...	I must buy ...
It glae nam hana al?	May I help you, Sir/Madam?
Sin, favór id.	Yes, please.
Au glae ...	I am looking for ...
Au pei lia naha gia.	I am just looking around.
Leb It ajuda au?	Can you help me?
Au hakarak ...	I'd like a ...
It leb tabár...kek?	Can you show me some ....?
Rai tou menbae?	What does this mean?
Leb It tabár id hanesa mêt laularán?	Can you show me one of those?
Au gosta loba (tu).	I want something smaller (larger).
Au gosta id baratu paglau.	I want something cheaper.
Ra karu demais.	This costs too much.
Leb It hatún folin?	Can you lower the price?
Leb It pun deskontu?	Can you give me a discount?
Au glae prezente seri.	I am looking for a gift.
It rekomenda nam baeid au leb ôd sul lao au rae?	What do you recommend to take back to my country?
Rai pun nor lima.	This is hand-made.
Rai pun nei fábrika.	This is factory-made.
Au ba leb al rai dêsni estadu Novazelándia bandu.	I can't buy this because of customs restrictions when I go home to New Zealand.
It nei kasete (sedé) kantadór gala ...	Do you have a cassette (CD) of a singer called ....
Leb It lae múzika rai ma au?	May I listen to this music?
It nei loi kasete nor kantadór bae pe hanesa?	Do you have other cassettes of the same singer?
Au hakarak al kasete múzika Timor.	I'd like to buy some cassettes of Timorese music.
It sio mêt video-kasete?	Do you sell videos also?
It nei livru hakerek nor mambae?	Do you have any books in Mambai?
It sio livru ka jornál ingles?	Do you sell English books or newspapers?
Au glae mapa kode nor dambát Timor Lelsae ni.	I would like a good road map.
It sio livru Timor nor figura kapás?	Do you sell books about East Timor with nice pictures?
Nam gia pun nei Timór?	Do you have anything made
It nei nam seri pun ôs ai-kameli?	from sandalwood?
Leb It tabár hena selu?	Can you show me other kinds of cloth?
Leb au pei It katálogu?	May I see your catalogue?
Leb It tad nam rai au al nei bae?	Do you know where I can buy that thing?
It sio nam gia Timór pun nor lima?	Do you sell Timorese handicrafts?
(salenda, tais-ana?)	decorative cloth?)
It mêt sio nam boneka lao an- kate?	Do you sell toys (dolls) for children?
Taisid, au ba gosta.	No, I don't like it.
Rai balós nam bae pe au hakarak.	It's not exactly what I want.
Au tenke hanoin en-lao rai.	I must think about it.
Molopei au ma sul.	I might come back another time.
Ra didi lia men au gio.	This is just what I want.
Au al.	I will take it.
Au hei al lim.	I will take five of these.
Leb It bil nei nam id?	Can you wrap these please?
Leb It bil livru rai lao prezente?	Can you wrap this book as a gift?
Favor hasai tel surat-nora folin.	Please take off the price-tag.
Nam gia am sio tel mêt, mais am hei hameno id ma It.	We are out of stock, but we can order the product for you.
Lelbán pil ma rai?	How long will it take to arrive?
Nei semana id nei lala.	About one week.
Leb It ne os katkene (men sinál)?	Would you like to place a deposit?
Au hakarak al hur-hur.	I'd like to have it as soon as possible.
Au tenke sim nei tersa dêsni au hana sai ôs Ainaru.	I must have it by Tuesday because I am leaving Ainaro.
Leb It haruka lao au diresaun nei Austrália?	Can you send it to my address in Australia?
Favor It bil pun kod-kod.	Please wrap the parcel carefully.
Leb It lui nei kaixote?	Can you put them into a box?
Leb It né plástiku para au ôd lui nam gia?	Can you give me a plastic bag to put these things in?
Favor It ôd bal nam bae pe bil tel sôp ôd lao karreta.	Please help me carry packages to the car.
Leb It haruka tio otél? (au diresaun rai?)	Can you send it straight to my hotel (to this address)?
Au leb sêl xeke?	Can I pay with a personal cheque?
Deskulpa, am sim lia os tema.	We are sorry, we accept only cash here.
Leb It né ma au nota kompras?	May I have a receipt, please?
It gio nam selu loi?	Do you want anything else?
Taisid, obrigadu.	Nothing, thank you.
Au hakarak né sul mákina- fotografia rai dêsni nam seri ba dlo.	I want to return this camera . It's faulty.
Leb It troka sul kode kid?	Can you change this for a better one, please?
Au hakarak hua sul osa.	I'd like a refund.
Nota- kompras pe rai.	Here is the receipt.
Deskulpa, Senór!	We are very sorry, Sir!
Ba nei nam id.	It doesn't matter.
It nei seri loi mais koloridu selu?	Do you have the same thing in a different colour?
It gosta koloridu sapa?	What colour would you like?
It sio mera? (moro, gemé, korderoza, meta, kor ahahe?)	Do you have a red (green, blue, yellow, pink, black, white, multicoloured) one?
It nei kor azúl eskuru (azúl klaru)?	Do you have a darker (lighter) shade of blue?
It nei nam-eta kid nor (banór) dezenu?	Do you have a cloth with (without) patterns?
Au hakarak id lao ôd enfeita saia rai.	I want something to match skirt.
It nei id lao náilon (abas)?	Do you have the same thing in nylon (cotton)?
Hena rai nam bisa ni ne rae brusi ni?	Is this material hot or cool?
Au gosta mahar (hilire).	I'd like a thicker (a thinner) material.
Har rai pun ôs sapid?	What is this shirt made of?
Har rai pun nei Timor?	Is this shirt made here in Timor?
Taisid, rai ôs Bali.	No, it comes from Bali.
Au glae har lao an-kate (lao artúb eta-tu, bui-hine eta-mruma).	I'd like a shirt to fit a child (a big man, a thin woman).
Leb It sukat bal au?	Can you measure me, please?
Au presiza tu (loba) katkene.	I need a bigger (smaller) size?
Nei rai alfaiate pe pun nam-eta?	Do you have a tailor/ dressmaker here who makes clothes to measure?
Fatu par id folin pil?	How much would a suit (a dress) cost?
Sor kamiza kid a lelbán pil?	How long does it take to make a shirt?
Au pei rasik hena.	I will choose the material myself.
Kalsa rai presiza pun bada (pun mulua) nei rai.	These trousers need to be . brought in (taken out) here.
Hati troka herbae?	Where is the fitting room?
Rai natón dlo (badún kode, klao paglau).	This fits very well (not so well, badly).
Au tenke kok selu loi.	I must try another size.
Kor rai ba a nor au.	This colour does not suit me.
Au sente rai serve dlo ma au.	This size feels very comfortable.
Pei kode?	How does it look?
Sin . It pei kode dlo.	Yes, it looks very smart on you.
Au númeru sapatu ...	My shoe-size is ....
Sapatu rai aperta demais.	These shoes are too tight.
It nei sapatu kulit ni?	Do you have strong leather shoes?
It nei sapatu kode ôd lolai?	Do you have comfortable shoes for walking?
Po gia folin pil?	How much do these mangoes cost?
Id pil?	How much for one?
(Têl pil?)	(for three?)
Au pun hua limnairua.	I'll take seven of them, give me good ones.
Favor It lui nei plástiku (bornál) rai.	Please put them in a plastic bag (in this bag).
It sio nam nei merkadu nei lelbán sapa lia?	On what days do you sell your wares in the market?
Am sio basar nei domingu.	We hold the market on Sundays only (every Thursday).
Ai-hua rai fresku ka?	Is this fruit fresh?
Folin karu klao.	The price is too high: I will look somewhere else.
Au pun man-telo sagúl-resi-rua.	All right, I will buy a dozen eggs.
Nei hati seri para au ôd kok bal nam-eta rai?	Is there a place where I can try on this dress?
It né sal os-troka.	You made a mistake with the change.
It né loi mu sagúl.	Please give me ten more bananas.
Baléb obriga, au ba al rai.	Don't insist: I do not want to buy this.
Au hakarak tiba karta rai lao Novazelándia.	I'd like to send this letter to New Zealand.
Nor aviaun ne ro-tasi?	By airmail or seamail?
Favor né au selus limnainide para haruka karta lao Darwin.	Please give me six stamps for letters going to Darwin.
Favor né au adezivu para au ôd né tom aviaun.	Please give me some airmail stickers.
Karta sêrgia né tom aviaun?	Do all letters go by airmail?
Au hakarak haruka surat rai ôs espresu.	I want to send this letter express
Au hakarak nam-bila rai lao Austrália.	I want to send this package to Australia.
Lao Austrália herbae dlo?	To where in Australia?
Lao Adelaide.	It is going to Adelaide.
Lelbán pil men rat laularán?	How long will it take to arrive?
Au leb ne seguru?	Can I insure it?
Seguru pil?	How much does the insurance cost?
Favór id prepara orden postal en- lao rupia ...	Please make me out a money order for R ....
Leb It troka orden postál rai?	Can you change this money order?
It nei karta ma au ga?	Is there any mail for me, please?
Au gala ....	My name is ..
"Favór It hakerek kuidadu ""tio nor kuidadu"" nor portugés nei falun rai."	Please write 'handle with care' in Portuguese on the package.
It presiza prenxe formuláriu rai.	You need to fill out this form.
Falun rai nei sapid?	What does the packet contain?
Nei livru nor nam-eta lia.	It has books and clothes only.
Leb It né ma au resibu?	May I have a receipt?
Leb haruka faks ôs uma-korreiu rai?	Can I send a fax from this post-office?
Leb telefone ôs rai lao hoh?	Can I make an overseas phone- call from here?
Artúb Timor bae pe tu nei direitu para tom vota.	Every adult citizen of East Timor has the right to vote.
Para It leb vota, It tenke prenxe kartaun-rejistu kid.	To vote, you must fill in a voter registration card.
It vota rai importante . Dês ra, hanoin men leb tom.	Your vote is important, so think carefully about what you choose.
Lei bandu artúb para baléb obriga artúb selu ôd tom urá ni hakarak.	It is against the law for anyone to force you to vote for something you don't want.
It livre para It leb tom vota tuir nam bae pe It gio.	You are free to vote according to your own will.
Vota rai segredu.	The ballot is secret.
Artúb selu ba tad sapid pe It tom.	Nobody will know how you voted.
Se artúb seri obriga It para tom urá ni hakarak, kesar hur-hur lao ofisiál eleitorál id.	If anyone tries to force you to vote against your will, you must report this to an electoral officer.
Se It hakarak tom., hakerek krus nei hati kid rai.	If you wish to vote for, put a cross in this box.
It tenke ôd kartaun rai arpi' l It hana lao vota.	You must take this card with you when you go to vote.
Semén It prenxe, It lui nei kaixa kid-laularán.	When you have filled the form, put it in the ballot-box.
Semén It tom tel sôp, balikan tou sai artúb id nam bae pe It vota.	Before and after you vote, it is best not to tell other people your choice.
Balikan tamau.	Don't be afraid.
Am nei rai para ajuda It.	We are here to help you.
Au badún komprende It dêsni au artúb malae.	I cannot understand you very well because I am a foreigner.
Gase hel-hel para au ôd komprende	Try to speaks slowly so that I can understand you.
Pun favór tou nam haigia-mêt lao durubasa.	Please tell everything to the interpreter.
Baléb sero.	Don't cry.
Kalma katkene.	Try to be calm.
Se It kalma, It leb hanoin kode paglau.	If you are calm, you will think better.
Se It kalma am leb ajuda It.	If you are calm, we can help you better.
Pun favór medei nei rai.	Please sit here.
It hakarak enu er brus?	warm to drink first?
Se artúb selu pun klao, It tenke tou sai am.	If somebody hurt you, you must tell us.
Artúb baeid pe ra mêt ba nei nam id.	It doesn't matter who that person was.
Nam bae pe It tou sai am ra, am tá tel.	Everything you tell us will be in strict confidence.
It tenke tou mêt nam bae pe It tad.	You must tell us everything.
Rom ba glae nam bae pe It tou sai am.	They will not find out what you told us.
Nei sapid?	What is the matter?
Sapid pe akontense lao It?	What happened to you?
Sen pe pun nam ra lao It?	Who did this to you?
It tad artúb bae pe ataka It?	Do you know the name of the person who attacked you?
Urá artúb ôs bae?	Where does he come from?
Urá hela herbae?	Where does he live?
Leb It identifika artúb bae pe dae It?	Can you identify the people who hurt you?
Rom artúb Timor ga artúb ma ôs hoh?	Are they East Timorese or foreigners?
Rom ôs grupu paramilitár (milisia)?	Do they belong to a para- military group?
Grupu baeid?	Which group?
Rom ulun pe sen?	Who is their local leader?
Rom dae It?	Did they beat you?
Rom ameasa It nor ter-hua?	Did they threaten you with words?
Urá tou sapid?	What did he say?
Dêssapid rom ataka It?	Why did they attack you?
Rom glo-hakarak sapid ôs It?	What did they want from you?
It tad artúb ra arpil?	How long have you known that person?
It kesar lao polisia?	Did you report it to the police?
(tropa ni ulun? Krus Vermella, padre sêrgá?)	(army officers, Red Cross, the priests?)
It kesar kazu rai lao sen?	Whom did you report the crime to?
Artúb rai tou sapid lao It?	What did that person tell you?
Rai dlo ne tais?	Is this true?
Artúb sêrgia gase doha en-lao au.	Those people told lies about me.
Sem pe et, arpila rom ataka It?	Who saw them attack you?
Rom obriga It para lao put nor rom?	Did they force you to go with you?
Rom kode la It, ne rom pun It tamau?	Were they polite to you, or did they try to frighten you?
Rom akuza en-lao sapid?	What did they accuse you of?
Rom ameasa It?	Did they threaten you?
Rom lima en It?	Did they touch you?
Rom dae It?	Did they beat you?
Rom ne It nam-á nor era?	Did they give you food and drink?
Rom lop It lao sak familia?	Were you allowed to see your family (the priest, lawyer)?
Rom tou sai It familia katak rom prende It?	Was your family notified that you were detained?
Rom tou dêssáp rom prende It?	Did they tell you why you were detained?
Lelbán pil rom lui It nei hati ran?	How long did they keep you in that place?
Rom violenta It seksualmente?	Did they sexually assault you?
Polisia (tropa) ni ulun tad problema rai?	Does the local police-officer (military commander) know about these matters?
Arpil men It ana ta lako?	When did your son disappear?
It kesar tel sôp lao polisia?	Did you report his disappearance to the police?
Artúb seri et urá?	Has anyone seen him since?
It glae nei bae dlo?	Where have you looked for your son?
It urá lako dêssáp?	Do you think there is a reason why he disappeared?
Urá nei tel sôp problema antes?	Had he been in trouble before?
It kaben nei kadeia?	Is your husband in prison?
It tad nei kadeia bae dlo?	Do you know which prison?
It leb vizita urá?	Have you been able to visit him?
Urá eta-kode?	Is he in good health?
Urá tou sapid arpil It lao vizita?	What did he tell you when you visited him?
Arpi' l men It kaben ni prosesu komesa?	When will your husband's trial be held?
Rom akuza urá dêssáp?	What are the charges against him?
Urá nei advogadu ôd defende urá?	Does he have a lawyer to help him?
It tou It kaben ni problema lao sen?	Whom have you told about his imprisonment?
Leb It gine fotografia It ana-hine ta ni?	Can you show me a photo of your daughter?
Urá gala bae?	What is her name?
Leb It esplika urá ni feitiu mensapa?	Can you describe her to me?
Urá-ni oe-naru ne bada?	Is she tall or short?
Urá-ni naru rat bae?	How tall is she?
Urá-ni ulu mensapa?	What kind of hair does she have?
Urá bokur ne mruma?	Is she stout or thin?
Sen pe ma tom et urá?	Who was the last person to see her?
Favór It hakerek mêt nam bae pe en-lao problema rai.	Please write down everything you know about this case.
Am hakarak tou sai lao Krus Vermella.	We will report this to the Red Cross.
Am hei tou sai It arpi' l am tad nam id.	We will inform you as soon as we learn something.
Am sente triste dlo dês sapid pe akontese lao It.	We are very sorry about what happened.
Am hei pun menbae paraôd ajuda It.	We will do everything possible to help you.
Au mêt nei familia kid men It.	I have a family just like you.
Au tad sapid pe It sente.	I understand how you feel.
It tamau hela nei uma?	Are you afraid to stay at home now?
It hakarak au glae hati la It hela?	Do you want me to find you somewhere safe to stay?
It ma put nor am: It ba leb gnan loi her rai.	Come with us: you can't stay here any longer.
Laularán nei azár.	There has been an accident.
Karreta rua hai lor.	Two cars crashed.
Karreta hai xoke ai-pu kid.	The car crashed into a tree.
Karreta plar sai ôs dambát.	The car ran off the road.
Karreta ra met xoke artúb id lolai oe.	A pedestrian has been run over by a car.
Nei artúb seri huga?	Is anyone hurt?
Balikan dlai.	Don't move!
Kode.	It's all right.
Balikan tamau.	Don't worry.
Sokorru ma agora.	Help is on the way.
Artúb huga nei karreta lala?	There's someone hurt in this car.
Lao hur-hur ôd ajuda.	Please go and get help.
Lao telefone ôd tug ajuda.	Please go and telephone for help.
Hur-hur, hah doutór!	Please get a doctor, quickly!
Nei artúb huga tu.	There are people badly injured here.
Ajuda au hasai ôs karreta.	Help me get them out of the car.
Ma ajuda au fila karreta.	Help me turn the car over.
Hairá tio mêt!	Everyone: lift now!
Hur-hur, hah polisia!	Please call the police immediately.
Tug rom né karreta-ambulánsia.	Ask them to send an ambulance.
Hua nam id ôd tá tel urá-ni huga.	Get something to bandage this wound.
Urá-ni lar sai niri.	He is losing a lot of blood.
Grasa Maromak It rat ma!	Thank God you've arrived!
Artúb ra tenke lao lia ospitál.	This person must go straight to hospital.
Rai urjente.	It's urgent.
Favór id tou sai urá-ni familia.	Please inform his family.
Urá presiza transfuzaun lar ni.	He needs a blood transfusion.
Pun favór It ma pei nudar testemuna.	Would you please come and act as a witness?
Senora Enfermeira, favor id hah doutór ma.	Nurse, please get the doctor.
Au moras.	I am in pain.
Leb It né nam-á ma au mua nor enu?	May I please have something to eat (to drink)?
Au presiza lao sentina.	I need to go to the toilet.
Favor id ôd tio hati sok-era ni.	Please bring me a pot (to go to the toilet).
Favor id troka lensól.	Please change the sheets.
Rom foer tel sôp.	They are dirty.
Favor id troka bal au xumasu dêsni nei lar.	Please change my pillow.
Au lar sai.	There is blood on it.
Au ba leb boe dêsni bohaha demais.	I am bleeding.
Au brusi demais.	I can't rest because there is too much noise.
Au kosar.	I am very hot.
bakbako.	I am sweating all the time.
Leb It lui au nei hati kalma kid?	Is it possible to put me in a quieter room?
Boe hati rai badún kode kid.	This bed is very uncomfortable.
Favor id ôd surat-nora nor lapizeira para au ôd hakerek.	Please bring me paper and a pen so I can write a letter.
Au hei hela nei ospitál lelbán pil loi, Senór Doutór?	How long must I stay in hospital, doctor?
It tenke hela semana kid nei rai.	You must stay here for one more week.
Au kode katkene ka?	Am I getting better?
It kondisaun kode katkene.	Your condition is gradually improving.
Au tenke sa It hat id loi.	We must give you another injection.
Favor It fila, para au ôd sa It.	Please turn over so that I can give you the injection.
Ada It muda lao kuartu selu.	We will transfer you to another ward tomorrow.
Au hana vizita Senór X pe baixa nei ospitál rai.	I want to visit Mr. X. who is in this hospital.
Urá nei kuartu sapa?	In what room is he?
Favór hati pe baeid?	Which way, please?
Leb au vizita urá agora?	Can I visit him now?
Deskulpa, ba leb.	No, I'm sorry.
It tenke ma sul nei oras vizita ni.	You must come back during visiting hours.
Arpi' l men au leb vizita urá?	When can I visit him?
Nei tuku rua nor tuku lim ni lala.	Between two and five o'clock.
Senór (senora) rai gio vizita urá-ni sao.	This lady (gentlemen) wishes to visit his relative.
Doutór sen pe pei au amigu ta?	Which doctor is looking after my friend?
Leb au gase lao doutór?	May I speak to the doctor?
Nei rai nei soldadu?	Are there any soldiers around here?
Rom ubu-pil?	How many of them are there?
Rom ma ôs rae bae?	What nationality are they?
Rom farda kor sapa?	What colour is their uniform?
Nei kilat artillaria pil?	How many artillery pieces are there?
Nei metralladora pil?	How many machine-guns are there?
Nei tankedegerra pil?	How many tanks are there?
Nei aviaun pil?	How many planes are there?
It leb deskreve aviaun ni dezenu pil?	Can you describe the aircraft markings?
Men rai?	Were they like this?
Leb It pinta nam ra la au?	Can you draw a sketch for me?
Nei larán ....	Are there any ...
... kampu aviaun ni	... airfields
... hati ôd lui kilat nor munisaun	... arms and ammunition dumps
... sentru mensajen ni	... message centres
... rae nei minas	... mine fields
... fortifikasaun simentu armadu	... pillboxes
... estasaun rádiu ni	... radio stations
... sentru distribuisaun	... supply depots
... fiu-telefone?	... telephone lines?
Tropa sêrgá nei ...	Do the troops have ...
... kilat anti-tanke	... antitank guns
... artillaria jipe	... artillery
... motor (motorizada)	... jeeps...motorcycles
... aviaun	... aeroplanes
... apetrexus	... supplies
... tanke	... tanks
... kamiaun	... trucks?
Tropa rom ...	Have the troops been ...
... ma ahe?	... advancing?
... lao hoho?	... retreating?
... ke rae?	... digging trenches?
... lui minas?	... laying mines?
... pun kampu aviaun?	... preparing an airfield?
... lui suprimentu?	... storing supplies?
... hadia ekipamentu?	... repairing equipment?
... pun armadilla lao tanke?	... building tank traps?
... ke abrigu nei rae sua?	... building dugouts?
Soldadu sêrgá lao herbae?	Which way did the soldiers go?
Rom lui tel minas seri sôp?	Have they planted any mines?
Tabár ma am rom herbae.	Show us where they are.
Gnan nei rai.	Wait here.
Mri.	Stand up.
Lolai ma.	Come forward.
Lao hoho.	Move back.
Fila.	Turn around.
Lao dlo.	Go ahead.
Avante lao ahe.	Advance.
Tom au.	Follow me.
Ma nor au.	Come with me.
Lao hel-hel.	Go slow.
Hur-hur.	Hurry.
Para.	Stop.
Para.	Halt.
Sen pe laularán?	Who goes there?
Balikan tiru.	Don't shoot.
Hatún tel katan ta.	Put down your machete.
Hatún kilat.	Put down your gun (s).
Hasae lima.	Raise your hands.
Balikan dlai.	Don't move.
Balikan tamau.	Don't be afraid.
It tad hati rai?	Are you familiar with this area?
Rae rai mensapa?	What kind of terrain is it?
Rai foho-ana / rae-udu / tetuk?	| $it hilly mountainous / flat?
It toma salolo rai?	Are you familiar with this road?
It tad salolo lao Suai?	Do you know the road to Suai?
Salolo rai menbae?	What is the road's condition?
Kode / klao/ alkatraun?	... good bad / sealed?
Salolo (dambát) ta tel nor egor.	The road is covered with sand.
Dambát hei mo nei semana rai.	It will be cleared this week.
Parte kid rai mes hat dlo.	This section is a gravel road.
Parte kid rai alkatraun ba nei.	This section is unsealed.
Kondisaun dambát rai ba tad hei.	The condition of this road is not known.
Dambát rai tutan lao Maubisi Turiskai.	This road connects Maubisse with Turiscai.
Ro pil ôs Ainaru lao fronteira?	How far is it from Ainaro to the border?
Kala kilómetru sagúl-resi-lim.	The road divides approximately 20 km.
Dambát rai hae rua kala kilómetru hatrua súl Dili.	south of Dili.
Dambát rai hahú ôs norte lao súl.	The road runs from north to south.
Dambát rai hahú ôs este lao ueste.	This road runs from east to west.
Dambát rai lao dlo rat fronteira.	This road continues as far as the border.
Kode paglau It ôd roda-rezerva resin.	You'd better take an extra spare wheel with you.
It nei kaixa bes kode lao karreta?	Have you got a good tool-kit?
It ôd er lao ên ka?	Do you carry a drinking-water supply?
Previzaun-tempu menbae?	What's the weather forecast?
Tempu hana sai kode / klao.	The forecast is good / bad.
Rom prevé ...	They forecast ...
us / tempestade /rae-lio/ gel tu.	... rain / a storm / lightning / high winds
Nei minas seri nei salolo?	Are there any mines on the road?
Nei minas her uma lala?	Are there any mines in the building?
Minas mensapa ni?	What sort of mines are they?
Rae nei minas marka tel sôp?	Are the minefields marked?
Tiru herbae?	Where is the shooting?
Sen pe pôs?	Who is shooting whom?
Hana lao ran lao seguru ne tais?	Is it safe to go there?
Nei bae pe hati susar ni?	Where are the trouble-spots?
Nei susar niri nei hati kid rai.	There's a lot of trouble in this area.
Sapid pe pun hati ra ba hakmatek?	What are the causes of the unrest?
Am ba tad.	We don't know.
Sentidu!	Attention!
Deskansa!	Stand at ease!
Mata lao ahe!	Eyes front!
Mata lao dlo/toi karuk.	Eyes right/left!
Fila lao dlo/karuk!	Right/left turn!
Ne volta lao dlo/karuk.	Right/left incline!
Marxa hur-hur!	About turn!
Lolai lao ahe hur- hur!	Fall in!
Marxa hel-hel!	Quick march!
Lolai hel-hel!	Slow march!
Para!	Halt!
Hae la lor!	Dismiss!
Karrega/hatama kartuxeira!	Load!
Deskarrega/asai kartuxeira!	Unload!
Kartuxeira mamu!	Empty magazine!
Dad kulatra!	Action!
Prontu!	Instant!
Pei nor pôs (tir)!	Watch and shoot!
Pôs (tir)!	Fire!
Revista kilat!	Reholster!
Sobu kilat!	Inspect weapons!
Arma kilat!	Strip weapons!
Monta kilat!	Assemble the weapon!
Tio kilat!	Pick up weapons!
